상품코드,바코드,POS상품코드,택코드,브랜드명,제조사,AS및반품처,상품명,매입가,공급가,판매가,EA,재고,비고,일시품절,품절,단종
1745299860,8802022010416,WP12121,VC5MUATS104BK3XL,큐앤드비인터내셔널(볼컴),,볼컴,볼컴_BK 3XL_994웰더 티셔츠_VWFMUTS04,"16,740","18,600","27,900",5,44,,,,
1745299859,8802022010415,WP12120,VC5MUATS104BK2XL,큐앤드비인터내셔널(볼컴),,볼컴,볼컴_BK 2XL_994웰더 티셔츠_VWFMUTS04,"16,740","18,600","27,900",5,383,,,,
1745299858,8802022010414,WP12119,VC5MUATS104BK0XL,큐앤드비인터내셔널(볼컴),,볼컴,볼컴_BK XL_994웰더 티셔츠_VWFMUTS04,"16,740","18,600","27,900",5,155,,,,
1745299857,8802022010413,WP12118,VC5MUATS104BK00L,큐앤드비인터내셔널(볼컴),,볼컴,볼컴_BK L_994웰더 티셔츠_VWFMUTS04,"16,740","18,600","27,900",5,188,,,,
1745299856,8802022010412,WP12117,VC5MUATS104BK00M,큐앤드비인터내셔널(볼컴),,볼컴,볼컴_BK M_994웰더 티셔츠_VWFMUTS04,"16,740","18,600","27,900",5,54,,,,
1745299855,8802022010411,WP12116,VC5MUATS104BK00S,큐앤드비인터내셔널(볼컴),,볼컴,볼컴_BK S_994웰더 티셔츠_VWFMUTS04,"16,740","18,600","27,900",2,16,,,,
1745225764,5055160063827,WP12108,DW5XUGBT101BK00F,큐앤드비인터내셔널(볼컴),,볼컴,디월트 프로 벨트_BK_DEFUUBT01,"13,800","15,500","23,000",5,2,,일시품절,,
1745224043,8800296511882,WP12114,BA5SMAPT103BK40N,워크업이천(3PL),,구름과환경,BP163_[BK-4XL(40)]기어팬츠,"16,500","20,800","29,800",5,152,,,,
1745224042,8800296511875,WP12113,BA5SMAPT103BK38N,워크업이천(3PL),,구름과환경,BP163_[BK-3XL(38)]기어팬츠,"16,500","20,800","29,800",5,346,,,,
1745224041,8800296511868,WP12112,BA5SMAPT103BK36N,워크업이천(3PL),,구름과환경,BP163_[BK-2XL(36)]기어팬츠,"16,500","20,800","29,800",5,366,,,,
1745224040,8800296511851,WP12111,BA5SMAPT103BK34N,워크업이천(3PL),,구름과환경,BP163_[BK-XL(34)]기어팬츠,"16,500","20,800","29,800",5,335,,,,
1745224039,8800296511844,WP12110,BA5SMAPT103BK32N,워크업이천(3PL),,구름과환경,BP163_[BK-L(32)]기어팬츠,"16,500","20,800","29,800",5,308,,,,
1745224038,8800296511837,WP12109,BA5SMAPT103BK30N,워크업이천(3PL),,구름과환경,BP163_[BK-M(30)]기어팬츠,"16,500","20,800","29,800",5,353,,,,
1745221278,8800307831398,WP12106,MN5MMATS101GY00M,모노그램,,모노그램,로카 아이스 어시스트 반팔 티셔츠_GR95,"7,950","10,400","15,900",5,17,,,,
1745221277,8800307831404,WP12105,MN5MMATS101GY00L,모노그램,,모노그램,로카 아이스 어시스트 반팔 티셔츠_GR100,"7,950","10,400","15,900",5,324,,,,
1745221276,8800307831411,WP12104,MN5MMATS101GY0XL,모노그램,,모노그램,로카 아이스 어시스트 반팔 티셔츠_GR105,"7,950","10,400","15,900",5,100,,,,
1745221275,8800307831428,WP12103,MN5MMATS101GY2XL,모노그램,,모노그램,로카 아이스 어시스트 반팔 티셔츠_GR110,"7,950","10,400","15,900",5,0,,일시품절,,단종
1745221274,8800307831442,WP12102,MN5MMATS101BE00M,모노그램,,모노그램,로카 아이스 어시스트 반팔 티셔츠_BE95,"7,950","10,400","15,900",5,7,,일시품절,,단종
1745221273,8800307831459,WP12101,MN5MMATS101BE00L,모노그램,,모노그램,로카 아이스 어시스트 반팔 티셔츠_BE100,"7,950","10,400","15,900",5,343,,,,
1745221272,8800307831466,WP12100,MN5MMATS101BE0XL,모노그램,,모노그램,로카 아이스 어시스트 반팔 티셔츠_BE105,"7,950","10,400","15,900",5,2,,일시품절,,단종
1745221271,8800307831473,WP12099,MN5MMATS101BE2XL,모노그램,,모노그램,로카 아이스 어시스트 반팔 티셔츠_BE110,"7,950","10,400","15,900",5,1,,일시품절,,단종
1745221270,8800307831503,WP12098,MN5MMATS101KH00M,모노그램,,모노그램,로카 아이스 어시스트 반팔 티셔츠_KH95,"7,950","10,400","15,900",5,356,,,,
1745221269,8800307831510,WP12097,MN5MMATS101KH00L,모노그램,,모노그램,로카 아이스 어시스트 반팔 티셔츠_KH100,"7,950","10,400","15,900",5,"1,125",,,,
1745221268,8800307831527,WP12096,MN5MMATS101KH0XL,모노그램,,모노그램,로카 아이스 어시스트 반팔 티셔츠_KH105,"7,950","10,400","15,900",5,476,,,,
1745221267,8800307831534,WP12095,MN5MMATS101KH2XL,모노그램,,모노그램,로카 아이스 어시스트 반팔 티셔츠_KH110,"7,950","10,400","15,900",5,0,,일시품절,,단종
1745221266,8800307831541,WP12094,MN5MMATS101KH3XL,모노그램,,모노그램,로카 아이스 어시스트 반팔 티셔츠_KH115,"7,950","10,400","15,900",2,1,,일시품절,,단종
1745221265,8800307831565,WP12093,MN5MMATS101NA00M,모노그램,,모노그램,로카 아이스 어시스트 반팔 티셔츠_NV95,"7,950","10,400","15,900",5,473,,,,
1745221264,8800307831572,WP12092,MN5MMATS101NA00L,모노그램,,모노그램,로카 아이스 어시스트 반팔 티셔츠_NV100,"7,950","10,400","15,900",5,"1,407",,,,
1745221263,8800307831589,WP12091,MN5MMATS101NA0XL,모노그램,,모노그램,로카 아이스 어시스트 반팔 티셔츠_NV105,"7,950","10,400","15,900",5,630,,,,
1745221262,8800307831596,WP12090,MN5MMATS101NA2XL,모노그램,,모노그램,로카 아이스 어시스트 반팔 티셔츠_NV110,"7,950","10,400","15,900",5,5,,일시품절,,단종
1745221261,8800307831602,WP12089,MN5MMATS101NA3XL,모노그램,,모노그램,로카 아이스 어시스트 반팔 티셔츠_NV115,"7,950","10,400","15,900",2,-6,,일시품절,,단종
1745203757,5055160006312,WP12107,DW5XUGOT103YE00F,큐앤드비인터내셔널(볼컴),,볼컴,디월트 어고노믹 니 패드_YE_DEFUUAC03,"11,880","13,300","19,500",5,0,,,,
1744964536,8809801649300,WP12088,DT5SUAJP107MT4XL,디트로잇**,,디트로잇,DAR3003_MT 4XL_트랙러슬 아노락,"9,900","12,900","19,800",3,24,,,,
1744964535,8809801649294,WP12087,DT5SUAJP107MT3XL,디트로잇**,,디트로잇,DAR3003_MT 3XL_트랙러슬 아노락,"9,900","12,900","19,800",3,0,,,품절,
1744964534,8809801649287,WP12086,DT5SUAJP107MT2XL,디트로잇**,,디트로잇,DAR3003_MT 2XL_트랙러슬 아노락,"9,900","12,900","19,800",5,106,,,,
1744964533,8809801649270,WP12085,DT5SUAJP107MT0XL,디트로잇**,,디트로잇,DAR3003_MT XL_트랙러슬 아노락,"9,900","12,900","19,800",5,59,,,,
1744964532,8809801649263,WP12084,DT5SUAJP107MT00L,디트로잇**,,디트로잇,DAR3003_MT L_트랙러슬 아노락,"9,900","12,900","19,800",5,0,,,품절,
